dataset: Monks2.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.03943298969072155          417 a3==2 impl a6==2
 0.03891752577319578          170 a2==2 or a6==2
 0.038659793814432894         198 a2==3 equ a3==2
 0.038659793814432894         288 a2==3 xor a3==2
 0.038659793814432894         828 a1==2 or a3==2 or a5==1
 0.03814432989690712          189 a1==1 equ a2==3
 0.03814432989690712          279 a1==1 xor a2==3
 0.03814432989690712          350 a2==2 xor a6==2
 0.03814432989690712          260 a2==2 equ a6==2
 0.03788659793814424          733 a2==1 or a3==2 or a4==3
 0.03788659793814424          188 a1==1 equ a2==2
 0.03788659793814424          768 a1==1 or a4==2 or a6==2
 0.03788659793814424          278 a1==1 xor a2==2
 0.03762886597938135          903 a1==1 or a2==2 or a6==2
 0.037371134020618466         947 a2==1 or a3==2 or a5==3
 0.037371134020618466         837 a1==1 or a2==2 or a3==2
 0.036855670103092694         908 a1==3 or a2==1 or a6==2
 0.03659793814432981          996 a3==2 or a4==1 or a5==4
 0.03659793814432981          904 a1==1 or a2==3 or a6==2
 0.03659793814432981          283 a1==3 xor a2==1
 0.03659793814432981          185 a1==2 or a6==2
 0.03659793814432981          193 a1==3 equ a2==1
 0.03634020618556692          994 a3==2 or a4==1 or a5==2
 0.03634020618556692          732 a2==1 or a3==2 or a4==2
 0.03634020618556692          186 a1==3 or a6==2
 0.03608247422680404          769 a1==1 or a4==3 or a6==2
 0.03608247422680404          275 a1==2 equ a6==2
 0.03608247422680404          365 a1==2 xor a6==2
 0.03582474226804115          382 a5==1 impl a6==2
 0.03582474226804115          938 a2==1 or a4==3 or a6==2
 0.03530927835051538          419 a1==1 impl a4==2
 0.03530927835051538           58 a1==1 and a4==1
 0.035051546391752494        1001 a3==2 or a4==3 or a5==1
 0.03453608247422673            2 a2
 0.03453608247422672          311 a2==2 xor a4==1
 0.03453608247422672          221 a2==2 equ a4==1
 0.03453608247422672          142 a4==3 or a6==2
 0.03427835051546384          780 a2==2 or a5==1 or a6==2
 0.03427835051546384          846 a1==1 or a3==2 or a4==2
 0.03402061855670095          111 a3==2 or a4==3
 0.033762886597938066         942 a2==3 or a4==1 or a6==2
 0.033762886597938066          38 a2==1 and a4==1
 0.033762886597938066         369 a1==1 impl a2==3
 0.033762886597938066         838 a1==1 or a2==3 or a3==2
 0.033247422680412295         946 a2==1 or a3==2 or a5==2
 0.033247422680412295         855 a1==1 or a4==1 or a5==2
 0.033247422680412295         892 a1==1 or a5==3 or a6==2
 0.032989690721649416         400 a2==1 impl a4==3
 0.03273195876288652          784 a2==3 or a5==1 or a6==2
 0.03247422680412364           18 a2==3 and a3==2
 0.03221649484536075          773 a1==3 or a4==1 or a6==2
 0.03221649484536075          832 a1==3 or a3==2 or a5==1
 0.031958762886597866         898 a1==3 or a5==1 or a6==2
 0.031958762886597866         366 a1==3 xor a6==2
 0.031958762886597866         276 a1==3 equ a6==2
 0.03170103092783498          429 a2==1 impl a5==3
 0.03170103092783498          319 a1==3 xor a3==2
 0.03170103092783498          229 a1==3 equ a3==2
 0.031443298969072095         139 a1==3 or a3==2
 0.031443298969072095         404 a2==3 impl a4==1
 0.03118556701030921          351 a2==3 xor a6==2
 0.03118556701030921          261 a2==3 equ a6==2
 0.030927835051546327         430 a2==1 impl a5==4
 0.030927835051546324         138 a1==2 or a3==2
 0.030927835051546324         428 a2==1 impl a5==2
 0.030670103092783438         431 a2==2 impl a5==1
 0.030412371134020552         399 a2==1 impl a4==2
 0.030412371134020552         937 a2==1 or a4==2 or a6==2
 0.030412371134020552          94 a1==1 and a6==2
 0.030154639175257666         201 a3==2 equ a4==3
 0.030154639175257666         103 a1==3 or a2==1
 0.030154639175257666         291 a3==2 xor a4==3
 0.02989690721649478          778 a2==1 or a5==3 or a6==2
 0.029639175257731895         997 a3==2 or a4==2 or a5==1
 0.029639175257731895         905 a1==2 or a2==1 or a6==2
 0.029381443298969013         108 a2==3 or a3==2
 0.02938144329896901          919 a4==1 or a5==3 or a6==2
 0.029123711340206124         141 a4==2 or a6==2
