dataset: Australian credit.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.17117552334943356          1773 num-of-N((A8 = 1) and (A13 >= 225) and (A13 <= 510))
 0.17069243156199396          1778 num-of-N((A8 = 1) and (A13 >= 202))
 0.1685990338164224            595 A8 xor A10==B3of3
 0.1685990338164224            435 A8 equ A10==B3of3
 0.16779388083735644          1776 num-of-N((A8 = 1) and (A13 >= 220) and (A13 <= 520))
 0.16698872785829047          1766 num-of-N((A8 = 1) and (A13 >= 220))
 0.1658615136875981            169 A7==B2of2 or A8
 0.1655394524959717           1763 num-of-N((A8 = 1) and (A13 >= 225) and (A13 <= 393))
 0.16505636070853213          1267 A5==12 or A7==B2of2 or A8
 0.16457326892109253          1590 A5==13 or A7==B2of2 or A14==B2of2
 0.16328502415458698          1765 num-of-N((A8 = 1) and (A3 >= 1.54) and (A13 <= 290))
 0.16328502415458698          1757 (A8 = 1) and (A13 <= 129)
 0.16312399355877377          1779 num-of-N((A8 = 1) and (A3 >= 2.54))
 0.16135265700482862          1194 A2==B2of2 or A7==B2of2 or A8
 0.16006441223832307          1734 (A8 = 1) and (A13 <= 121)
 0.1589371980676307           1256 A5==1 or A7==B2of2 or A8
 0.1589371980676307           1268 A5==13 or A7==B2of2 or A8
 0.15780998389693834          1771 num-of-N((A8 = 1) and (A13 >= 202) and (A13 <= 396))
 0.15732689210949874          1591 A5==14 or A7==B2of2 or A14==B2of2
 0.15668276972624598          1293 A5==1 or A7==B2of2 or A10==B3of3
 0.1560386473429932           1269 A5==14 or A7==B2of2 or A8
 0.1557165861513668           1741 (A8 = 1) and (A14 >= 151)
 0.1557165861513668           1705 A5_x_A7
 0.1553945249597404           1260 A5==5 or A7==B2of2 or A8
 0.1553945249597404           1329 A5==13 or A7==B2of2 or A10==B3of3
 0.15426731078904804             5 A5
 0.15410628019323483          1265 A5==10 or A7==B2of2 or A8
 0.15330112721416886          1332 A5==14 or A7==B2of2 or A10==B3of3
 0.15314009661835568          1769 num-of-N((A8 = 1) and (A13 >= 225) and (A7 <= 6))
 0.15024154589371816          1262 A5==7 or A7==B2of2 or A8
 0.14959742351046537           116 A8 and A10==B1of3
 0.14927536231883898          1589 A5==12 or A7==B2of2 or A14==B2of2
 0.1491143317230258            299 A7==B2of2 or A14==B2of2
 0.14782608695652022          1270 A3==B2of2 or A5==1 or A8
 0.14782608695652022          1266 A5==11 or A7==B2of2 or A8
 0.14750402576489383          1750 (A8 = 1) and (A3 >= 3.25)
 0.1446054750402563           1584 A5==7 or A7==B2of2 or A14==B2of2
 0.1446054750402563           1578 A5==1 or A7==B2of2 or A14==B2of2
 0.14380032206119034           434 A8 equ A10==B2of3
 0.14380032206119034           594 A8 xor A10==B2of3
 0.14315619967793755          1582 A5==5 or A7==B2of2 or A14==B2of2
 0.14299516908212437          1326 A5==12 or A7==B2of2 or A10==B3of3
 0.14283413848631116          1257 A5==2 or A7==B2of2 or A8
 0.14283413848631116          1513 A5==1 or A8 or A10==B2of3
 0.14283413848631116           214 A7==B2of2 or A10==B3of3
 0.14251207729468476           216 A3==B2of2 or A8
 0.14122383252817922          1261 A5==6 or A7==B2of2 or A8
 0.14122383252817922          1279 A3==B2of2 or A5==10 or A8
 0.141062801932366             183 A5==14 or A7==B2of2
 0.141062801932366            1281 A3==B2of2 or A5==12 or A8
 0.14057971014492643          1263 A5==8 or A7==B2of2 or A8
 0.14009661835748685           182 A5==13 or A7==B2of2
 0.14009661835748685          1480 A5==14 or A10==B3of3 or A14==B2of2
 0.13929146537842088          1305 A5==5 or A7==B2of2 or A10==B3of3
 0.13929146537842088          1504 A7==B2of2 or A10==B3of3 or A14==B2of2
 0.1386473429951681           1579 A5==2 or A7==B2of2 or A14==B2of2
 0.1381642512077285           1283 A3==B2of2 or A5==14 or A8
 0.1376811594202889           1311 A5==7 or A7==B2of2 or A10==B3of3
 0.13752012882447573          1465 A5==9 or A10==B3of3 or A14==B2of2
 0.13735909822866252          1259 A5==4 or A7==B2of2 or A8
 0.13735909822866252          1274 A3==B2of2 or A5==5 or A8
 0.13735909822866252          1320 A5==10 or A7==B2of2 or A10==B3of3
 0.13719806763284934          1258 A5==3 or A7==B2of2 or A8
 0.13655394524959655          1729 A5_x_A14
 0.13558776167471737          1534 A5==8 or A8 or A10==B2of3
 0.13558776167471737          1586 A5==9 or A7==B2of2 or A14==B2of2
 0.13526570048309097          1587 A5==10 or A7==B2of2 or A14==B2of2
 0.1351046698872778           1572 A7==B2of2 or A8 or A10==B3of3
 0.1351046698872778           1752 (A8 = 1) and (A13 <= 110)
 0.1349436392914646           1581 A5==4 or A7==B2of2 or A14==B2of2
 0.134460547504025            1580 A5==3 or A7==B2of2 or A14==B2of2
 0.13381642512077221          1308 A5==6 or A7==B2of2 or A10==B3of3
 0.13365539452495903          1240 A2==B2of2 or A5==14 or A7==B2of2
 0.13349436392914585          1721 A2_x_A5
 0.13333333333333264          1271 A3==B2of2 or A5==2 or A8
 0.13333333333333264          1583 A5==6 or A7==B2of2 or A14==B2of2
 0.13317230273751945          1239 A2==B2of2 or A5==13 or A7==B2of2
 0.13301127214170624          1302 A5==4 or A7==B2of2 or A10==B3of3
 0.13285024154589306          1282 A3==B2of2 or A5==13 or A8
 0.13236714975845346          1552 A5==14 or A8 or A10==B2of3
 0.1317230273752007           1225 A2==B2of2 or A7==B2of2 or A10==B3of3
