dataset: cLogicalConcBEasy-uniqueSamples.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.18246    27 A4 equ A5
 0.18246    98 num-of-N((A2 = 1) and (A1 = 0))
 0.18246    37 A4 xor A5
 0.1807     78 A3_x_A4
 0.1807     83 A1_x_A3
 0.17018    65 A3 and A4 and A5
 0.16842    58 A2 and A3 and A4
 0.16842    91 (A4 = 1) and (A2 = 1) and (A3 = 1)
 0.16667    11 A2 and A4
 0.16667    88 (A4 = 1) and (A2 = 1)
 0.16667    92 (A2 = 1) and (A4 = 1)
 0.15789    36 A1 equ A5
 0.15789    46 A1 xor A5
 0.15614    85 A2_x_A5
 0.15263    29 A2 equ A3
 0.15263    39 A2 xor A3
 0.15088    82 A3_x_A5
 0.14912   100 num-of-N((A2 = 1) and (A4 = 1))
 0.14912    96 num-of-N((A4 = 1) and (A2 = 1))
 0.14912    20 A1 or A2
 0.14912    56 A1 impl A5
 0.14737    40 A1 xor A2
 0.14737     8 A3 and A4
 0.14737    30 A1 equ A2
 0.14035     2 A2
 0.14035     5 A5
 0.12982    99 num-of-N((A4 = 1) and (A2 = 1) and (A3 = 1))
 0.12807     3 A3
 0.12807    43 A1 xor A3
 0.12807    33 A1 equ A3
 0.12281    54 A1 impl A4
 0.11053    64 A2 and A3 and A5
 0.10526     1 A1
 0.10175    34 A1 equ A4
 0.10175    12 A3 and A5
 0.10175    44 A1 xor A4
 0.09649    18 A3 or A4
 0.08947    25 A2 or A5
 0.08772    23 A1 or A3
 0.08596    15 A2 and A5
 0.08246    61 A1 and A3 and A4
 0.0807     59 A1 and A3 and A5
 0.07895    21 A2 or A4
 0.06842    52 A3 impl A5
 0.06491    22 A3 or A5
 0.06316    47 A4 impl A5
 0.0614     13 A1 and A3
 0.05789    60 A1 and A2 and A4
 0.05789    48 A3 impl A4
 0.05439    55 A2 impl A5
 0.05263    41 A2 xor A4
 0.05263    31 A2 equ A4
 0.05088    51 A2 impl A4
 0.04561    66 A1 and A2 and A5
 0.04386    49 A2 impl A3
 0.04035    38 A3 xor A4
 0.04035    28 A3 equ A4
 0.03333    42 A3 xor A5
 0.03333    32 A3 equ A5
 0.03158    35 A2 equ A5
 0.03158    45 A2 xor A5
 0.02632    10 A1 and A2
 0.02632     6 A6
 0.02456    63 A1 and A2 and A3
 0.01579    50 A1 impl A2
 0.01228    53 A1 impl A3
 0.00702    24 A1 or A4
-0.00175    26 A1 or A5
-0.00351    72 A1 or A4 or A5
-0.00526    71 A1 or A3 or A4
-0.00702    19 A2 or A3
-0.01579    70 A1 or A2 or A4
-0.01579    76 A1 or A2 or A5
-0.02105    73 A1 or A2 or A3
-0.02456    17 A4 or A5
-0.02982    67 A2 or A4 or A5
-0.03333    69 A1 or A3 or A5
-0.04386    68 A2 or A3 or A4
-0.04912    74 A2 or A3 or A5
-0.05965    75 A3 or A4 or A5


								--------------
									Fold  4
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.46667    92 (A3 = 1) and (A2 = 1) and (A1 = 0)
 0.38421    88 (A3 = 1) and (A2 = 1)
 0.38421     7 A2 and A3
 0.33684    93 (A4 = 1) and (A5 = 1) and (A1 = 1)
 0.33684    62 A1 and A4 and A5
 0.28596     9 A4 and A5
 0.28596    91 (A4 = 1) and (A5 = 1)
 0.28246    90 (A3 = 1) and (A1 = 0)
 0.26491    95 num-of-N((A3 = 1) and (A2 = 1))
 0.2614     99 num-of-N((A3 = 1) and (A2 = 1) and (A1 = 0))
 0.25263    77 A2_x_A3
 0.25088    83 A1_x_A3
 0.22982    97 num-of-N((A3 = 1) and (A1 = 0))
 0.22105    85 A1_x_A4
 0.20526    78 A3_x_A4
 0.20526     3 A3
 0.20351    98 num-of-N((A4 = 1) and (A5 = 1))
 0.2        80 A1_x_A2
 0.19825   100 num-of-N((A4 = 1) and (A5 = 1) and (A1 = 1))
 0.19298    79 A4_x_A5
 0.18772    58 A2 and A3 and A4
 0.18421    86 A1_x_A5
 0.17719    55 A1 impl A4
 0.17018    82 A3_x_A5
 0.16667    11 A2 and A4
 0.16667    57 A2 and A4 and A5
 0.16491    15 A1 and A4
 0.16316    65 A2 and A3 and A5
 0.16316    16 A1 and A5
 0.16316    81 A2_x_A4
 0.15965    27 A2 equ A3
 0.15965    37 A2 xor A3
 0.15789    35 A1 equ A4
 0.15789    33 A1 equ A3
 0.15789    43 A1 xor A3
 0.15789    45 A1 xor A4
 0.15439    94 num-of-N((A3 = 1) and (A4 = 1))
 0.15439    87 (A3 = 1) and (A4 = 1)
 0.15439     8 A3 and A4
 0.14561     4 A4
 0.14035     2 A2
 0.1386      1 A1
 0.1386     64 A3 and A4 and A5
 0.1386     89 (A3 = 1) and (A4 = 1) and (A5 = 1)
 0.1386     84 A2_x_A5
 0.13684    12 A3 and A5
 0.13684    23 A1 or A3
 0.12982    96 num-of-N((A3 = 1) and (A4 = 1) and (A5 = 1))
 0.12632    29 A4 equ A5
 0.12632    39 A4 xor A5
 0.12105    30 A1 equ A2
 0.12105    40 A1 xor A2
 0.11579    36 A1 equ A5
 0.11579    46 A1 xor A5
 0.11404    14 A2 and A5
 0.11404     5 A5
 0.11228    56 A1 impl A5
